player_id,game_id,name,team,pos,hits,blocks
8476453,2019020507,N. Kucherov,TBL,RW,0.0,1.0
8476826,2019020507,Y. Gourde,TBL,C,0.0,1.0
8476975,2019020507,C. Paquette,TBL,C,1.0,1.0
8477903,2019020507,G. Hathaway,WSH,RW,5.0,2.0
8478399,2019020507,J. Siegenthaler,WSH,D,1.0,0.0
8478416,2019020507,E. Cernak,TBL,D,2.0,0.0
8478472,2019020507,M. Joseph,TBL,RW,3.0,0.0
8478519,2019020507,A. Cirelli,TBL,C,1.0,0.0
8479410,2019020507,M. Sergachev,TBL,D,1.0,0.0
8479482,2019020507,M. Kempny,WSH,D,1.0,0.0
8471702,2019020515,M. Niskanen,PHI,D,2.0,1.0
8473485,2019020515,C. Stewart,PHI,RW,3.0,0.0
8473512,2019020515,C. Giroux,PHI,C,1.0,0.0
8473618,2019020515,M. Perreault,WPG,C,2.0,0.0
8474027,2019020515,J. Braun,PHI,D,3.0,2.0
8474161,2019020515,J. Voracek,PHI,RW,1.0,1.0
8474579,2019020515,L. Sbisa,WPG,D,1.0,0.0
8475868,2019020515,A. Bitetto,WPG,D,3.0,1.0
8476392,2019020515,A. Lowry,WPG,C,3.0,0.0
8476400,2019020515,L. Shaw,WPG,RW,1.0,0.0
8476461,2019020515,S. Couturier,PHI,C,1.0,0.0
8477359,2019020515,T. Poolman,WPG,D,0.0,2.0
8477462,2019020515,R. Hagg,PHI,D,2.0,2.0
8477940,2019020515,N. Ehlers,WPG,LW,1.0,0.0
8477948,2019020515,T. Sanheim,PHI,D,0.0,2.0
8477979,2019020515,N. Aube-Kubel,PHI,RW,3.0,1.0
8478398,2019020515,K. Connor,WPG,LW,0.0,1.0
8478436,2019020515,D. Kase,PHI,RW,1.0,1.0
8478500,2019020515,I. Provorov,PHI,D,2.0,2.0
8479358,2019020515,C. Twarynski,PHI,LW,2.0,2.0
8480028,2019020515,M. Frost,PHI,C,0.0,1.0
8480145,2019020515,N. Pionk,WPG,D,1.0,0.0
8480797,2019020515,J. Farabee,PHI,LW,0.0,1.0
8468493,2019020519,R. Hainsey,OTT,D,2.0,1.0
8471873,2019020519,A. Stralman,FLA,D,2.0,2.0
8474098,2019020519,C. Sceviour,FLA,C,2.0,1.0
8474597,2019020519,C. Goloubef,OTT,D,3.0,0.0
8474697,2019020519,M. Borowiecki,OTT,D,4.0,2.0
8474884,2019020519,M. Hoffman,FLA,LW,0.0,1.0
8475796,2019020519,M. Pysyk,FLA,D,1.0,1.0
8476389,2019020519,V. Trocheck,FLA,C,3.0,0.0
8476419,2019020519,J. Pageau,OTT,C,3.0,1.0
8476456,2019020519,J. Huberdeau,FLA,LW,2.0,1.0
8476480,2019020519,V. Namestnikov,OTT,C,0.0,1.0
8476875,2019020519,M. Matheson,FLA,D,2.0,0.0
8476919,2019020519,C. Tierney,OTT,C,1.0,1.0
8476952,2019020519,D. Toninato,FLA,C,2.0,0.0
8477346,2019020519,M. Weegar,FLA,D,1.0,1.0
8477384,2019020519,J. Brown,FLA,D,2.0,2.0
8477426,2019020519,N. Paul,OTT,LW,3.0,0.0
8477971,2019020519,A. Englund,OTT,D,1.0,0.0
8478366,2019020519,F. Vatrano,FLA,C,1.0,2.0
8478400,2019020519,C. White,OTT,C,1.0,1.0
8478469,2019020519,T. Chabot,OTT,D,3.0,1.0
8478569,2019020519,N. Acciari,FLA,C,2.0,2.0
8478833,2019020519,J. Beaudin,OTT,C,5.0,0.0
8478843,2019020519,D. Malgin,FLA,C,2.0,0.0
8479366,2019020519,L. Brown,OTT,C,1.0,3.0
8480801,2019020519,B. Tkachuk,OTT,LW,5.0,0.0
8470642,2019020532,S. Weber,MTL,D,1.0,3.0
8473507,2019020532,J. Petry,MTL,D,3.0,3.0
8474091,2019020532,B. Sutter,VAN,C,1.0,1.0
8474291,2019020532,J. Beagle,VAN,C,1.0,0.0
8474574,2019020532,T. Myers,VAN,D,2.0,1.0
8474849,2019020532,A. Roussel,VAN,LW,1.0,0.0
8475279,2019020532,B. Chiarot,MTL,D,4.0,3.0
8475690,2019020532,C. Tanev,VAN,D,0.0,2.0
8475738,2019020532,J. Weal,MTL,C,0.0,2.0
8475848,2019020532,B. Gallagher,MTL,RW,2.0,1.0
8476393,2019020532,N. Cousins,MTL,C,1.0,0.0
8476410,2019020532,J. Leivo,VAN,LW,1.0,0.0
8476468,2019020532,J. Miller,VAN,C,3.0,0.0
8476469,2019020532,J. Armia,MTL,RW,2.0,0.0
8476479,2019020532,P. Danault,MTL,C,2.0,1.0
8476871,2019020532,T. Pearson,VAN,LW,2.0,0.0
8476967,2019020532,B. Kulak,MTL,D,0.0,1.0
8477353,2019020532,T. Motte,VAN,C,5.0,0.0
8477476,2019020532,A. Lehkonen,MTL,LW,1.0,0.0
8477500,2019020532,B. Horvat,VAN,C,2.0,1.0
8479442,2019020532,T. Stecher,VAN,D,1.0,0.0
8479985,2019020532,C. Fleury,MTL,D,1.0,0.0
8480018,2019020532,N. Suzuki,MTL,C,1.0,0.0
8480068,2019020532,R. Poehling,MTL,C,1.0,1.0
8480147,2019020532,O. Fantenberg,VAN,D,1.0,3.0
8470151,2019020537,J. Bouwmeester,STL,D,3.0,1.0
8470257,2019020537,A. Steen,STL,LW,0.0,1.0
8471426,2019020537,T. Brouwer,STL,RW,1.0,0.0
8471729,2019020537,K. Russell,EDM,D,0.0,1.0
8474145,2019020537,R. Bortuzzo,STL,D,4.0,1.0
8474565,2019020537,A. Pietrangelo,STL,D,1.0,0.0
8475163,2019020537,A. Chiasson,EDM,RW,1.0,0.0
8475170,2019020537,B. Schenn,STL,C,1.0,0.0
8475178,2019020537,Z. Kassian,EDM,RW,1.0,0.0
8475753,2019020537,J. Faulk,STL,D,1.0,0.0
8475768,2019020537,J. Schwartz,STL,LW,2.0,0.0
8475772,2019020537,R. Sheahan,EDM,C,1.0,0.0
8476326,2019020537,J. Archibald,EDM,RW,1.0,0.0
8476454,2019020537,R. Nugent-Hopkins,EDM,C,1.0,0.0
8476457,2019020537,A. Larsson,EDM,D,0.0,2.0
8476472,2019020537,O. Klefbom,EDM,D,0.0,2.0
8476897,2019020537,O. Sundqvist,STL,C,1.0,0.0
8476907,2019020537,M. MacEachern,STL,LW,2.0,0.0
8476915,2019020537,J. Khaira,EDM,LW,3.0,1.0
8477455,2019020537,J. de la Rose,STL,LW,1.0,0.0
8477498,2019020537,D. Nurse,EDM,D,0.0,1.0
8478402,2019020537,C. McDavid,EDM,C,0.0,1.0
8478407,2019020537,V. Dunn,STL,D,1.0,0.0
8478451,2019020537,E. Bear,EDM,D,0.0,1.0
8478452,2019020537,C. Jones,EDM,D,1.0,3.0
8479385,2019020537,J. Kyrou,STL,C,1.0,0.0
8481813,2019020537,G. Haas,EDM,C,2.0,1.0
8470642,2019020545,S. Weber,MTL,D,1.0,4.0
8470775,2019020545,N. Thompson,MTL,C,1.0,0.0
8470966,2019020545,M. Giordano,CGY,D,2.0,4.0
8473507,2019020545,J. Petry,MTL,D,3.0,1.0
8474150,2019020545,M. Backlund,CGY,C,1.0,0.0
8474612,2019020545,T. Hamonic,CGY,D,0.0,2.0
8474673,2019020545,T. Brodie,CGY,D,0.0,2.0
8475193,2019020545,T. Tatar,MTL,LW,1.0,0.0
8475279,2019020545,B. Chiarot,MTL,D,2.0,1.0
8475738,2019020545,J. Weal,MTL,C,2.0,0.0
8475848,2019020545,B. Gallagher,MTL,RW,0.0,3.0
8476346,2019020545,J. Gaudreau,CGY,LW,0.0,1.0
8476393,2019020545,N. Cousins,MTL,C,2.0,0.0
8476422,2019020545,M. Reilly,MTL,D,0.0,2.0
8476469,2019020545,J. Armia,MTL,RW,0.0,2.0
8476479,2019020545,P. Danault,MTL,C,3.0,1.0
8476967,2019020545,B. Kulak,MTL,D,1.0,1.0
8477476,2019020545,A. Lehkonen,MTL,LW,5.0,0.0
8477496,2019020545,E. Lindholm,CGY,C,3.0,0.0
8477497,2019020545,S. Monahan,CGY,C,1.0,0.0
8477935,2019020545,S. Bennett,CGY,C,3.0,0.0
8478233,2019020545,A. Mangiapane,CGY,LW,0.0,1.0
8478396,2019020545,N. Hanifin,CGY,D,1.0,0.0
8478397,2019020545,R. Andersson,CGY,D,1.0,3.0
8478430,2019020545,O. Kylington,CGY,D,0.0,1.0
8479346,2019020545,D. Dube,CGY,C,0.0,2.0
8471686,2019020574,M. Staal,NYR,D,0.0,1.0
8471702,2019020574,M. Niskanen,PHI,D,1.0,2.0
8474027,2019020574,J. Braun,PHI,D,2.0,1.0
8474090,2019020574,B. Smith,NYR,D,1.0,1.0
8474230,2019020574,M. Haley,NYR,C,1.0,1.0
8475184,2019020574,C. Kreider,NYR,LW,5.0,0.0
8475735,2019020574,G. McKegg,NYR,C,1.0,0.0
8475752,2019020574,T. Pitlick,PHI,C,0.0,1.0
8475763,2019020574,K. Hayes,PHI,C,1.0,0.0
8475855,2019020574,J. Fast,NYR,RW,2.0,1.0
8476404,2019020574,A. Andreoff,PHI,LW,2.0,0.0
8476458,2019020574,R. Strome,NYR,C,0.0,1.0
8476461,2019020574,S. Couturier,PHI,C,0.0,1.0
8476869,2019020574,B. Skjei,NYR,D,0.0,2.0
8476885,2019020574,J. Trouba,NYR,D,1.0,1.0
8476906,2019020574,S. Gostisbehere,PHI,D,1.0,0.0
8477950,2019020574,T. DeAngelo,NYR,D,3.0,0.0
8478439,2019020574,T. Konecny,PHI,C,1.0,0.0
8478500,2019020574,I. Provorov,PHI,D,0.0,2.0
8479026,2019020574,P. Myers,PHI,D,0.0,1.0
8479323,2019020574,A. Fox,NYR,D,1.0,1.0
8479324,2019020574,R. Lindgren,NYR,D,2.0,1.0
8479353,2019020574,B. Howden,NYR,C,1.0,0.0
8480797,2019020574,J. Farabee,PHI,LW,0.0,2.0
8470151,2019020581,J. Bouwmeester,STL,D,1.0,1.0
8470257,2019020581,A. Steen,STL,LW,0.0,1.0
8474563,2019020581,D. Doughty,LAK,D,1.0,1.0
8474565,2019020581,A. Pietrangelo,STL,D,0.0,2.0
8475158,2019020581,R. O'Reilly,STL,C,0.0,1.0
8475160,2019020581,K. Clifford,LAK,LW,2.0,0.0
8475170,2019020581,B. Schenn,STL,C,0.0,1.0
8475726,2019020581,T. Toffoli,LAK,C,2.0,0.0
8475753,2019020581,J. Faulk,STL,D,2.0,1.0
8475768,2019020581,J. Schwartz,STL,LW,0.0,3.0
8476892,2019020581,C. Parayko,STL,D,2.0,2.0
8476897,2019020581,O. Sundqvist,STL,C,0.0,1.0
8477018,2019020581,B. Hutton,LAK,D,2.0,1.0
8477455,2019020581,J. de la Rose,STL,LW,0.0,1.0
8477960,2019020581,A. Kempe,LAK,LW,4.0,0.0
8478407,2019020581,V. Dunn,STL,D,1.0,2.0
8478455,2019020581,A. Wagner,LAK,LW,4.0,0.0
8478911,2019020581,M. Roy,LAK,D,0.0,4.0
8480113,2019020581,A. Iafallo,LAK,C,1.0,0.0
8481481,2019020581,B. Lizotte,LAK,C,1.0,0.0
8470600,2019020588,R. Suter,MIN,D,0.0,3.0
8473446,2019020588,E. Johnson,COL,D,4.0,1.0
8474013,2019020588,I. Cole,COL,D,1.0,2.0
8474685,2019020588,M. Calvert,COL,LW,1.0,1.0
8475172,2019020588,N. Kadri,COL,C,3.0,0.0
8475220,2019020588,M. Foligno,MIN,LW,5.0,0.0
8475692,2019020588,M. Zuccarello,MIN,RW,1.0,0.0
8476437,2019020588,V. Rask,MIN,C,1.0,0.0
8476455,2019020588,G. Landeskog,COL,LW,5.0,0.0
8476779,2019020588,B. Hunt,MIN,D,0.0,1.0
8476856,2019020588,M. Dumba,MIN,D,2.0,0.0
8477369,2019020588,C. Soucy,MIN,D,1.0,0.0
8477435,2019020588,R. Graves,COL,D,1.0,2.0
8477451,2019020588,R. Hartman,MIN,RW,2.0,2.0
8477492,2019020588,N. MacKinnon,COL,C,1.0,1.0
8477501,2019020588,V. Nichushkin,COL,RW,1.0,0.0
8477930,2019020588,P. Bellemare,COL,LW,1.0,1.0
8477942,2019020588,K. Fiala,MIN,LW,0.0,1.0
8477987,2019020588,R. Donato,MIN,C,1.0,0.0
8478413,2019020588,J. Greenway,MIN,LW,2.0,0.0
8478493,2019020588,J. Eriksson Ek,MIN,C,3.0,1.0
8479316,2019020588,L. Kunin,MIN,C,1.0,0.0
8479370,2019020588,T. Jost,COL,C,3.0,1.0
8479398,2019020588,S. Girard,COL,D,0.0,3.0
8480069,2019020588,C. Makar,COL,D,1.0,0.0
8481477,2019020588,N. Sturm,MIN,C,2.0,2.0
8470642,2019020594,S. Weber,MTL,D,3.0,1.0
8473507,2019020594,J. Petry,MTL,D,0.0,3.0
8473986,2019020594,A. Killorn,TBL,LW,2.0,0.0
8474031,2019020594,K. Shattenkirk,TBL,D,1.0,1.0
8474034,2019020594,P. Maroon,TBL,LW,1.0,0.0
8474151,2019020594,R. McDonagh,TBL,D,1.0,2.0
8474564,2019020594,S. Stamkos,TBL,C,1.0,1.0
8475167,2019020594,V. Hedman,TBL,D,1.0,2.0
8475193,2019020594,T. Tatar,MTL,LW,2.0,0.0
8475279,2019020594,B. Chiarot,MTL,D,3.0,1.0
8475738,2019020594,J. Weal,MTL,C,0.0,2.0
8476292,2019020594,O. Palat,TBL,LW,5.0,1.0
8476393,2019020594,N. Cousins,MTL,C,1.0,0.0
8476479,2019020594,P. Danault,MTL,C,0.0,1.0
8476826,2019020594,Y. Gourde,TBL,C,1.0,0.0
8476967,2019020594,B. Kulak,MTL,D,1.0,2.0
8476975,2019020594,C. Paquette,TBL,C,0.0,1.0
8477003,2019020594,R. Barber,MTL,RW,2.0,0.0
8477476,2019020594,A. Lehkonen,MTL,LW,0.0,1.0
8478010,2019020594,B. Point,TBL,C,1.0,0.0
8478416,2019020594,E. Cernak,TBL,D,2.0,3.0
8478472,2019020594,M. Joseph,TBL,RW,2.0,0.0
8479376,2019020594,V. Mete,MTL,D,1.0,0.0
8479410,2019020594,M. Sergachev,TBL,D,5.0,2.0
8479985,2019020594,C. Fleury,MTL,D,1.0,1.0
8480068,2019020594,R. Poehling,MTL,C,1.0,1.0
8480172,2019020594,J. Rutta,TBL,D,1.0,0.0
8471677,2019020596,J. Johnson,PIT,D,2.0,2.0
8471724,2019020596,K. Letang,PIT,D,3.0,2.0
8471887,2019020596,P. Hornqvist,PIT,RW,1.0,2.0
8474009,2019020596,N. Bonino,NSH,C,1.0,0.0
8474600,2019020596,R. Josi,NSH,D,0.0,1.0
8475168,2019020596,M. Duchene,NSH,C,4.0,0.0
8475176,2019020596,R. Ellis,NSH,D,3.0,0.0
8475218,2019020596,M. Ekholm,NSH,D,1.0,1.0
8475714,2019020596,C. Jarnkrok,NSH,C,0.0,1.0
8475766,2019020596,A. Watson,NSH,LW,5.0,2.0
8475793,2019020596,R. Johansen,NSH,C,1.0,1.0
8475797,2019020596,J. Tinordi,NSH,D,2.0,0.0
8475798,2019020596,M. Granlund,NSH,RW,1.0,0.0
8475810,2019020596,B. Rust,PIT,RW,0.0,3.0
8476278,2019020596,C. Blackwell,NSH,C,5.0,0.0
8476428,2019020596,R. Grimaldi,NSH,C,2.0,0.0
8476851,2019020596,A. Galchenyuk,PIT,LW,2.0,1.0
8476887,2019020596,F. Forsberg,NSH,LW,1.0,0.0
8476927,2019020596,T. Blueger,PIT,C,3.0,1.0
8477244,2019020596,C. Ruhwedel,PIT,D,3.0,0.0
8477955,2019020596,J. McCann,PIT,C,1.0,0.0
8477969,2019020596,M. Pettersson,PIT,D,1.0,0.0
8478042,2019020596,V. Arvidsson,NSH,LW,2.0,0.0
8478043,2019020596,S. Lafferty,PIT,C,5.0,0.0
8478507,2019020596,J. Marino,PIT,D,3.0,0.0
8478866,2019020596,D. Simon,PIT,C,1.0,1.0
8479293,2019020596,B. Tanev,PIT,LW,3.0,1.0
8479371,2019020596,D. Fabbro,NSH,D,1.0,1.0
8479944,2019020596,Z. Aston-Reese,PIT,C,0.0,1.0
8480945,2019020596,J. Riikola,PIT,D,3.0,2.0
8470619,2019020619,B. Boyle,FLA,C,0.0,1.0
8471735,2019020619,K. Yandle,FLA,D,0.0,2.0
8471804,2019020619,N. Gerbe,CBJ,C,2.0,0.0
8471873,2019020619,A. Stralman,FLA,D,1.0,1.0
8473422,2019020619,N. Foligno,CBJ,LW,4.0,1.0
8474098,2019020619,C. Sceviour,FLA,C,2.0,0.0
8474149,2019020619,E. Dadonov,FLA,RW,1.0,0.0
8474679,2019020619,G. Nyquist,CBJ,RW,0.0,1.0
8475233,2019020619,D. Savard,CBJ,D,0.0,5.0
8475792,2019020619,B. Connolly,FLA,RW,2.0,0.0
8476432,2019020619,B. Jenner,CBJ,C,0.0,1.0
8476456,2019020619,J. Huberdeau,FLA,LW,1.0,0.0
8476952,2019020619,D. Toninato,FLA,C,1.0,0.0
8477384,2019020619,J. Brown,FLA,D,1.0,1.0
8477493,2019020619,A. Barkov,FLA,C,0.0,1.0
8477495,2019020619,S. Jones,CBJ,D,0.0,5.0
8477505,2019020619,A. Wennberg,CBJ,C,0.0,3.0
8477932,2019020619,A. Ekblad,FLA,D,0.0,2.0
8477974,2019020619,R. MacInnis,CBJ,C,1.0,0.0
8478366,2019020619,F. Vatrano,FLA,C,2.0,0.0
8478460,2019020619,Z. Werenski,CBJ,D,0.0,1.0
8478569,2019020619,N. Acciari,FLA,C,1.0,2.0
8478831,2019020619,K. Stenlund,CBJ,C,1.0,2.0
8478882,2019020619,V. Gavrikov,CBJ,D,0.0,1.0
8479388,2019020619,R. Stillman,FLA,D,3.0,0.0
8479400,2019020619,P. Dubois,CBJ,C,1.0,2.0
8480762,2019020619,E. Robinson,CBJ,LW,2.0,0.0
8481650,2019020619,J. Lilja,CBJ,LW,0.0,2.0
8471215,2019020654,E. Malkin,PIT,C,2.0,2.0
8471677,2019020654,J. Johnson,PIT,D,1.0,0.0
8471724,2019020654,K. Letang,PIT,D,0.0,4.0
8471873,2019020654,A. Stralman,FLA,D,1.0,1.0
8471887,2019020654,P. Hornqvist,PIT,RW,1.0,0.0
8474098,2019020654,C. Sceviour,FLA,C,3.0,0.0
8474884,2019020654,M. Hoffman,FLA,LW,0.0,1.0
8475792,2019020654,B. Connolly,FLA,RW,2.0,0.0
8475810,2019020654,B. Rust,PIT,RW,0.0,1.0
8476389,2019020654,V. Trocheck,FLA,C,4.0,0.0
8476851,2019020654,A. Galchenyuk,PIT,LW,0.0,1.0
8476875,2019020654,M. Matheson,FLA,D,1.0,3.0
8476927,2019020654,T. Blueger,PIT,C,5.0,0.0
8476952,2019020654,D. Toninato,FLA,C,1.0,1.0
8476974,2019020654,T. Di Pauli,PIT,C,2.0,1.0
8477010,2019020654,J. Blandisi,PIT,LW,0.0,1.0
8477244,2019020654,C. Ruhwedel,PIT,D,2.0,2.0
8477932,2019020654,A. Ekblad,FLA,D,0.0,1.0
8477955,2019020654,J. McCann,PIT,C,1.0,2.0
8477963,2019020654,J. Hawryluk,FLA,C,2.0,0.0
8477969,2019020654,M. Pettersson,PIT,D,0.0,1.0
8478366,2019020654,F. Vatrano,FLA,C,4.0,0.0
8478507,2019020654,J. Marino,PIT,D,1.0,2.0
8478569,2019020654,N. Acciari,FLA,C,2.0,2.0
8478843,2019020654,D. Malgin,FLA,C,1.0,0.0
8479293,2019020654,B. Tanev,PIT,LW,3.0,1.0
8479388,2019020654,R. Stillman,FLA,D,0.0,3.0
8479944,2019020654,Z. Aston-Reese,PIT,C,4.0,0.0
8480945,2019020654,J. Riikola,PIT,D,4.0,1.0
8480946,2019020654,D. Kahun,PIT,C,0.0,1.0
8470187,2019020665,J. Boychuk,NYI,D,2.0,1.0
8471233,2019020665,T. Zajac,NJD,C,1.0,0.0
8472382,2019020665,A. Greene,NJD,D,0.0,2.0
8473463,2019020665,L. Komarov,NYI,C,3.0,0.0
8473544,2019020665,D. Brassard,NYI,C,1.0,0.0
8474056,2019020665,P. Subban,NJD,D,0.0,2.0
8474190,2019020665,W. Simmonds,NJD,RW,3.0,1.0
8474586,2019020665,J. Eberle,NYI,C,1.0,0.0
8474709,2019020665,M. Martin,NYI,LW,1.0,1.0
8475151,2019020665,K. Palmieri,NJD,RW,0.0,1.0
8475181,2019020665,N. Leddy,NYI,D,1.0,2.0
8475222,2019020665,S. Vatanen,NJD,D,0.0,2.0
8475231,2019020665,C. Cizikas,NYI,C,2.0,0.0
8475314,2019020665,A. Lee,NYI,LW,0.0,1.0
8475754,2019020665,B. Nelson,NYI,C,1.0,0.0
8475832,2019020665,T. Kuhnhackl,NYI,RW,1.0,0.0
8476043,2019020665,B. Street,NJD,C,1.0,0.0
8476399,2019020665,B. Coleman,NJD,C,4.0,1.0
8476429,2019020665,S. Mayfield,NYI,D,3.0,0.0
8476923,2019020665,D. Severson,NJD,D,2.0,1.0
8477038,2019020665,N. Gusev,NJD,LW,0.0,1.0
8477355,2019020665,W. Butcher,NJD,D,0.0,2.0
8477401,2019020665,J. Hayden,NJD,RW,1.0,1.0
8477425,2019020665,M. Wood,NJD,LW,1.0,0.0
8477506,2019020665,R. Pulock,NYI,D,0.0,1.0
8477509,2019020665,M. Mueller,NJD,D,2.0,1.0
8477936,2019020665,M. Dal Colle,NYI,LW,1.0,0.0
8478038,2019020665,D. Toews,NYI,D,3.0,3.0
8478445,2019020665,M. Barzal,NYI,C,1.0,0.0
8478463,2019020665,A. Beauvillier,NYI,C,0.0,1.0
8479291,2019020665,K. Rooney,NJD,C,2.0,0.0
8480002,2019020665,N. Hischier,NJD,C,1.0,1.0
8480003,2019020665,J. Boqvist,NJD,C,0.0,1.0
8470642,2019020679,S. Weber,MTL,D,3.0,1.0
8471707,2019020679,J. Neal,EDM,LW,4.0,0.0
8471729,2019020679,K. Russell,EDM,D,1.0,0.0
8473507,2019020679,J. Petry,MTL,D,2.0,1.0
8474618,2019020679,M. Scandella,MTL,D,3.0,1.0
8475163,2019020679,A. Chiasson,EDM,RW,2.0,0.0
8475738,2019020679,J. Weal,MTL,C,1.0,0.0
8475772,2019020679,R. Sheahan,EDM,C,0.0,2.0
8475848,2019020679,B. Gallagher,MTL,RW,2.0,0.0
8476326,2019020679,J. Archibald,EDM,RW,3.0,1.0
8476393,2019020679,N. Cousins,MTL,C,2.0,0.0
8476457,2019020679,A. Larsson,EDM,D,2.0,1.0
8476472,2019020679,O. Klefbom,EDM,D,1.0,1.0
8476479,2019020679,P. Danault,MTL,C,2.0,0.0
8476915,2019020679,J. Khaira,EDM,LW,2.0,1.0
8476967,2019020679,B. Kulak,MTL,D,2.0,1.0
8477476,2019020679,A. Lehkonen,MTL,LW,1.0,0.0
8477498,2019020679,D. Nurse,EDM,D,3.0,4.0
8478402,2019020679,C. McDavid,EDM,C,1.0,0.0
8478451,2019020679,E. Bear,EDM,D,0.0,2.0
8478452,2019020679,C. Jones,EDM,D,0.0,2.0
8479376,2019020679,V. Mete,MTL,D,0.0,1.0
8479977,2019020679,K. Yamamoto,EDM,RW,3.0,1.0
8479985,2019020679,C. Fleury,MTL,D,2.0,1.0
8480018,2019020679,N. Suzuki,MTL,C,2.0,2.0
8480829,2019020679,J. Kotkaniemi,MTL,C,1.0,1.0
8481813,2019020679,G. Haas,EDM,C,1.0,0.0
8471262,2019020690,C. Soderberg,ARI,C,2.0,0.0
8473533,2019020690,J. Staal,CAR,C,1.0,2.0
8473546,2019020690,M. Grabner,ARI,RW,1.0,0.0
8474218,2019020690,J. Demers,ARI,D,3.0,0.0
8475171,2019020690,O. Ekman-Larsson,ARI,D,2.0,0.0
8475791,2019020690,T. Hall,ARI,LW,0.0,1.0
8476288,2019020690,R. Dzingel,CAR,LW,1.0,1.0
8476441,2019020690,J. Edmundson,CAR,D,1.0,0.0
8476882,2019020690,T. Teravainen,CAR,LW,1.0,0.0
8476921,2019020690,J. Martinook,CAR,LW,0.0,1.0
8476934,2019020690,B. McGinn,CAR,LW,2.0,1.0
8476958,2019020690,J. Slavin,CAR,D,0.0,1.0
8476994,2019020690,V. Hinostroza,ARI,LW,1.0,0.0
8477488,2019020690,B. Pesce,CAR,D,0.0,1.0
8477851,2019020690,J. Oesterle,ARI,D,0.0,3.0
8477998,2019020690,W. Foegele,CAR,LW,1.0,0.0
8478474,2019020690,L. Crouse,ARI,LW,3.0,1.0
8479345,2019020690,J. Chychrun,ARI,D,0.0,5.0
8480039,2019020690,M. Necas,CAR,C,1.0,2.0
8480830,2019020690,A. Svechnikov,CAR,RW,1.0,0.0
8480950,2019020690,I. Lyubushkin,ARI,D,3.0,0.0
8465009,2019020694,Z. Chara,BOS,D,2.0,3.0
8470187,2019020694,J. Boychuk,NYI,D,1.0,1.0
8470638,2019020694,P. Bergeron,BOS,C,1.0,1.0
8471276,2019020694,D. Krejci,BOS,C,1.0,0.0
8473419,2019020694,B. Marchand,BOS,LW,0.0,1.0
8473463,2019020694,L. Komarov,NYI,C,6.0,3.0
8473544,2019020694,D. Brassard,NYI,C,1.0,0.0
8474573,2019020694,J. Bailey,NYI,RW,0.0,1.0
8474586,2019020694,J. Eberle,NYI,C,1.0,1.0
8474709,2019020694,M. Martin,NYI,LW,4.0,1.0
8475181,2019020694,N. Leddy,NYI,D,2.0,0.0
8475186,2019020694,J. Moore,BOS,D,1.0,0.0
8475231,2019020694,C. Cizikas,NYI,C,1.0,3.0
8475314,2019020694,A. Lee,NYI,LW,0.0,1.0
8475745,2019020694,C. Coyle,BOS,C,2.0,0.0
8475754,2019020694,B. Nelson,NYI,C,1.0,0.0
8475780,2019020694,C. Wagner,BOS,RW,5.0,1.0
8475807,2019020694,J. Nordstrom,BOS,LW,2.0,2.0
8475832,2019020694,T. Kuhnhackl,NYI,RW,1.0,0.0
8476374,2019020694,S. Kuraly,BOS,C,2.0,1.0
8476429,2019020694,S. Mayfield,NYI,D,1.0,2.0
8476439,2019020694,B. Ritchie,BOS,RW,4.0,0.0
8476792,2019020694,T. Krug,BOS,D,0.0,1.0
8476891,2019020694,M. Grzelcyk,BOS,D,0.0,1.0
8477506,2019020694,R. Pulock,NYI,D,5.0,1.0
8477936,2019020694,M. Dal Colle,NYI,LW,2.0,0.0
8477956,2019020694,D. Pastrnak,BOS,RW,1.0,0.0
8478038,2019020694,D. Toews,NYI,D,2.0,2.0
8478046,2019020694,D. Heinen,BOS,C,1.0,0.0
8478075,2019020694,A. Bjork,BOS,LW,0.0,1.0
8478443,2019020694,B. Carlo,BOS,D,2.0,0.0
8478445,2019020694,M. Barzal,NYI,C,0.0,1.0
8478463,2019020694,A. Beauvillier,NYI,C,2.0,0.0
8478498,2019020694,J. DeBrusk,BOS,LW,0.0,2.0
8479325,2019020694,C. McAvoy,BOS,D,5.0,4.0
8480865,2019020694,N. Dobson,NYI,D,1.0,2.0
8470281,2019020699,D. Keith,CHI,D,0.0,1.0
8470612,2019020699,R. Getzlaf,ANA,C,2.0,0.0
8473604,2019020699,J. Toews,CHI,C,1.0,1.0
8474141,2019020699,P. Kane,CHI,RW,0.0,1.0
8474250,2019020699,Z. Smith,CHI,LW,0.0,1.0
8474584,2019020699,M. Del Zotto,ANA,D,2.0,1.0
8474641,2019020699,A. Henrique,ANA,C,3.0,1.0
8475235,2019020699,N. Deslauriers,ANA,LW,3.0,0.0
8475764,2019020699,C. Fowler,ANA,D,1.0,1.0
8475790,2019020699,E. Gudbranson,ANA,D,2.0,2.0
8476312,2019020699,J. Manson,ANA,D,4.0,3.0
8476483,2019020699,R. Rakell,ANA,C,3.0,0.0
8476874,2019020699,O. Maatta,CHI,D,1.0,1.0
8476886,2019020699,S. Koekkoek,CHI,D,0.0,2.0
8476913,2019020699,D. Shore,ANA,C,1.0,2.0
8476979,2019020699,E. Gustafsson,CHI,D,0.0,1.0
8477240,2019020699,C. Rowney,ANA,RW,2.0,2.0
