player_id,name,nationality,pos,birth_date,height_in,height_cm,weight_lb,weight_kg,team_id,team_id2,team_id3,birth_city,birth_state_prov,hand,team
8477488,B. Pesce,USA,D,1994-11-15 00:00:00,"6' 3""",190.5,200.0,90.7184,12,0,0,Tarrytown,NY,R,CAR
8477492,N. MacKinnon,CAN,C,1995-09-01 01:00:00,"6' 0""",182.88,205.0,92.98636,21,0,0,Halifax,NS,R,COL
8477493,A. Barkov,FIN,C,1995-09-02 01:00:00,"6' 3""",190.5,213.0,96.615096,13,0,0,Tampere,,L,FLA
8477494,J. Drouin,CAN,LW,1995-03-28 01:00:00,"6' 0""",182.88,203.0,92.079176,8,0,0,Ste-Agathe,QC,L,MTL
8477495,S. Jones,USA,D,1994-10-03 01:00:00,"6' 4""",193.04,210.0,95.25431999999999,29,0,0,Arlington,TX,R,CBJ
8477496,E. Lindholm,SWE,C,1994-12-02 00:00:00,"6' 1""",185.42,192.0,87.089664,20,0,0,Boden,,R,CGY
8477497,S. Monahan,CAN,C,1994-10-12 01:00:00,"6' 3""",190.5,195.0,88.45044,20,0,0,Brampton,ON,L,CGY
8477498,D. Nurse,CAN,D,1995-02-04 00:00:00,"6' 4""",193.04,221.0,100.243832,22,0,0,Hamilton,ON,L,EDM
8477499,R. Ristolainen,FIN,D,1994-10-27 00:00:00,"6' 4""",193.04,218.0,98.883056,7,0,0,Turku,,R,BUF
8477500,B. Horvat,CAN,C,1995-04-05 01:00:00,"6' 0""",182.88,223.0,101.151016,23,0,0,London,ON,L,VAN
8477501,V. Nichushkin,RUS,RW,1995-03-04 00:00:00,"6' 4""",193.04,205.0,92.98636,21,0,0,Chelyabinsk,,L,COL
8477503,M. Domi,CAN,LW,1995-03-02 00:00:00,"5' 10""",177.8,195.0,88.45044,8,0,0,Winnipeg,MB,L,MTL
8477504,J. Morrissey,CAN,D,1995-03-28 01:00:00,"6' 0""",182.88,195.0,88.45044,52,0,0,Calgary,AB,L,WPG
8477505,A. Wennberg,SWE,C,1994-09-22 01:00:00,"6' 2""",187.96,196.0,88.904032,29,0,0,Stockholm,,L,CBJ
8477506,R. Pulock,CAN,D,1994-10-06 01:00:00,"6' 2""",187.96,214.0,97.068688,2,0,0,Dauphin,MB,R,NYI
8477507,N. Zadorov,RUS,D,1995-04-16 01:00:00,"6' 5""",195.58,230.0,104.32616,21,0,0,Moscow,,L,COL
8477508,C. Lazar,CAN,C,1995-02-02 00:00:00,"6' 0""",182.88,209.0,94.80072799999999,7,0,0,Salmon Arm,BC,R,BUF
8477509,M. Mueller,CHE,D,1995-03-21 00:00:00,"6' 3""",190.5,210.0,95.25431999999999,1,0,0,Winterthur,,L,NJD
8477511,A. Mantha,CAN,RW,1994-09-16 01:00:00,"6' 5""",195.58,225.0,102.0582,17,0,0,Longueuil,QC,L,DET
8477512,F. Gauthier,CAN,C,1995-04-26 01:00:00,"6' 5""",195.58,232.0,105.233344,10,0,0,Laval,QC,L,TOR
8477527,R. Johnston,CAN,LW,1994-02-18 00:00:00,"6' 5""",195.58,235.0,106.59412,2,0,0,Charlottetown,PE,L,NYI
8477529,C. Cave,CAN,C,1994-12-26 00:00:00,"6' 1""",185.42,200.0,90.7184,22,0,0,Battleford,SK,L,EDM
8477839,C. Sheary,USA,LW,1992-06-08 01:00:00,"5' 8""",172.72,175.0,79.3786,7,5,0,Winchester,MA,L,BUF
8477845,T. van Riemsdyk,USA,D,1991-07-24 01:00:00,"6' 2""",187.96,188.0,85.275296,12,0,0,Middletown,NJ,R,CAR
8477846,R. Carpenter,USA,C,1991-01-18 00:00:00,"6' 0""",182.88,200.0,90.7184,16,0,0,Oviedo,FL,R,CHI
8477850,C. Folin,SWE,D,1991-02-09 00:00:00,"6' 3""",190.5,204.0,92.532768,8,0,0,Gothenburg,,R,MTL
8477851,J. Oesterle,USA,D,1992-06-25 01:00:00,"6' 0""",182.88,182.0,82.553744,53,0,0,Dearborn Heights,MI,L,ARI
8477901,D. Carr,CAN,LW,1991-11-01 00:00:00,"6' 0""",182.88,193.0,87.543256,18,0,0,Sherwood Park,AB,L,NSH
8477903,G. Hathaway,USA,RW,1991-11-23 00:00:00,"6' 2""",187.96,208.0,94.347136,15,0,0,Kennebunkport,ME,R,WSH
8477922,M. Karlsson,SWE,C,1990-07-18 01:00:00,"6' 0""",182.88,180.0,81.64656,28,0,0,Lycksele,,R,SJS
8477930,P. Bellemare,FRA,LW,1985-03-06 00:00:00,"6' 0""",182.88,198.0,89.811216,21,0,0,Le Blanc-Mesnil,,L,COL
8477931,T. Nosek,CZE,LW,1992-09-01 01:00:00,"6' 3""",190.5,210.0,95.25431999999999,54,0,0,Pardubice,,L,VGK
8477932,A. Ekblad,CAN,D,1996-02-07 00:00:00,"6' 4""",193.04,216.0,97.975872,13,0,0,Windsor,ON,R,FLA
8477933,S. Reinhart,CAN,C,1995-11-06 00:00:00,"6' 1""",185.42,192.0,87.089664,7,0,0,West Vancouver,BC,R,BUF
8477934,L. Draisaitl,DEU,C,1995-10-27 00:00:00,"6' 2""",187.96,215.0,97.52228,22,0,0,Cologne,,L,EDM
8477935,S. Bennett,CAN,C,1996-06-20 01:00:00,"6' 1""",185.42,200.0,90.7184,20,0,0,Holland Landing,ON,L,CGY
8477936,M. Dal Colle,CAN,LW,1996-06-20 01:00:00,"6' 3""",190.5,204.0,92.532768,2,0,0,Richmond Hill,ON,L,NYI
8477937,J. Virtanen,CAN,RW,1996-08-17 01:00:00,"6' 1""",185.42,229.0,103.872568,23,0,0,New Westminster,BC,R,VAN
8477938,H. Fleury,CAN,D,1996-07-08 01:00:00,"6' 3""",190.5,221.0,100.243832,12,0,0,Carlyle,SK,L,CAR
8477939,W. Nylander,SWE,C,1996-05-01 01:00:00,"6' 0""",182.88,191.0,86.636072,10,0,0,Calgary,AB,R,TOR
8477940,N. Ehlers,DNK,LW,1996-02-14 00:00:00,"6' 0""",182.88,172.0,78.017824,52,0,0,Aalborg,,L,WPG
8477941,N. Ritchie,CAN,LW,1995-12-05 00:00:00,"6' 2""",187.96,234.0,106.140528,24,0,0,Orangeville,ON,L,ANA
8477942,K. Fiala,CHE,LW,1996-07-22 01:00:00,"5' 10""",177.8,193.0,87.543256,30,0,0,St. Gallen,,L,MIN
8477943,B. Perlini,GBR,LW,1996-04-27 01:00:00,"6' 3""",190.5,211.0,95.707912,17,0,0,Guildford,,L,DET
8477944,J. Vrana,CZE,LW,1996-02-28 00:00:00,"6' 0""",182.88,197.0,89.357624,15,0,0,Prague,,L,WSH
8477946,D. Larkin,USA,C,1996-07-30 01:00:00,"6' 1""",185.42,198.0,89.811216,17,0,0,Waterford,MI,L,DET
8477947,S. Milano,USA,LW,1996-05-12 01:00:00,"6' 0""",182.88,195.0,88.45044,29,0,0,Massapequa,NY,L,CBJ
8477948,T. Sanheim,CAN,D,1996-03-29 00:00:00,"6' 3""",190.5,181.0,82.100152,4,0,0,Elkhorn,MB,L,PHI
8477949,A. Tuch,USA,RW,1996-05-10 01:00:00,"6' 4""",193.04,222.0,100.697424,54,0,0,Syracuse,NY,R,VGK
8477950,T. DeAngelo,USA,D,1995-10-24 00:00:00,"5' 11""",180.34,181.0,82.100152,3,0,0,Sewell,NJ,R,NYR
8477951,N. Schmaltz,USA,C,1996-02-23 00:00:00,"6' 0""",182.88,177.0,80.28578399999999,53,0,0,Madison,WI,R,ARI
8477952,R. Fabbri,CAN,C,1996-01-22 00:00:00,"5' 10""",177.8,190.0,86.18248,17,0,0,Mississauga,ON,L,DET
8477953,K. Kapanen,FIN,RW,1996-07-23 01:00:00,"6' 1""",185.42,187.0,84.821704,10,0,0,Kuopio,,R,TOR
8477955,J. McCann,CAN,C,1996-05-31 01:00:00,"6' 1""",185.42,198.0,89.811216,5,0,0,Stratford,ON,L,PIT
8477956,D. Pastrnak,CZE,RW,1996-05-25 01:00:00,"6' 0""",182.88,181.0,82.100152,6,0,0,Havirov,,R,BOS
8477960,A. Kempe,SWE,LW,1996-09-13 01:00:00,"6' 2""",187.96,195.0,88.45044,26,0,0,Kramfors,,L,LAK
8477961,J. Quenneville,CAN,C,1996-04-16 01:00:00,"6' 1""",185.42,195.0,88.45044,16,0,0,Edmonton,AB,L,CHI
8477962,B. Lemieux,USA,LW,1996-03-15 00:00:00,"6' 1""",185.42,210.0,95.25431999999999,3,0,0,Denver,CO,L,NYR
8477963,J. Hawryluk,CAN,C,1996-01-01 00:00:00,"5' 11""",180.34,196.0,88.904032,13,9,0,Yorkton,SK,R,FLA
8477964,I. Barbashev,RUS,C,1995-12-14 00:00:00,"6' 0""",182.88,187.0,84.821704,19,0,0,Moscow,,L,STL
8477969,M. Pettersson,SWE,D,1996-05-08 01:00:00,"6' 4""",193.04,180.0,81.64656,5,0,0,Skellefteå,,L,PIT
8477971,A. Englund,SWE,D,1996-01-21 00:00:00,"6' 3""",190.5,189.0,85.728888,9,0,0,Stockholm,,L,OTT
8477973,V. Kamenev,RUS,C,1996-08-12 01:00:00,"6' 2""",187.96,194.0,87.996848,21,0,0,Orsk,,L,COL
8477974,R. MacInnis,USA,C,1996-02-14 00:00:00,"6' 4""",193.04,200.0,90.7184,29,0,0,St. Louis,MO,L,CBJ
8477979,N. Aube-Kubel,CAN,RW,1996-05-10 01:00:00,"5' 11""",180.34,187.0,84.821704,4,0,0,Slave Lake,AB,R,PHI
8477986,B. Montour,CAN,D,1994-04-11 01:00:00,"6' 0""",182.88,192.0,87.089664,7,0,0,Brantford,ON,R,BUF
8477987,R. Donato,USA,C,1996-04-09 01:00:00,"6' 0""",182.88,181.0,82.100152,30,0,0,Boston,MA,L,MIN
8477989,C. Dvorak,USA,C,1996-02-02 00:00:00,"6' 0""",182.88,195.0,88.45044,53,0,0,Palos,IL,L,ARI
8477998,W. Foegele,CAN,LW,1996-04-01 01:00:00,"6' 2""",187.96,190.0,86.18248,12,0,0,Markham,ON,L,CAR
8478010,B. Point,CAN,C,1996-03-13 00:00:00,"5' 10""",177.8,166.0,75.296272,14,0,0,Calgary,AB,R,TBL
8478017,M. Friedman,CAN,D,1995-12-25 00:00:00,"5' 11""",180.34,185.0,83.91452,4,0,0,Toronto,ON,R,PHI
8478020,M. Amadio,CAN,C,1996-05-13 01:00:00,"6' 1""",185.42,204.0,92.532768,26,0,0,Sault Ste. Marie,ON,R,LAK
8478021,W. Lagesson,SWE,D,1996-02-22 00:00:00,"6' 2""",187.96,207.0,93.893544,22,0,0,Gothenburg,,L,EDM
8478027,L. Wallmark,SWE,C,1995-09-05 01:00:00,"6' 0""",182.88,176.0,79.83219199999999,12,13,0,Umea,,L,CAR
8478036,C. Ehn,SWE,C,1996-04-05 01:00:00,"6' 3""",190.5,195.0,88.45044,17,0,0,Skara,,L,DET
8478038,D. Toews,CAN,D,1994-02-21 00:00:00,"6' 1""",185.42,191.0,86.636072,2,0,0,Abbotsford,BC,L,NYI
8478042,V. Arvidsson,SWE,LW,1993-04-08 01:00:00,"5' 9""",175.26,180.0,81.64656,18,0,0,Skellefteå,,R,NSH
8478043,S. Lafferty,USA,C,1995-03-06 00:00:00,"6' 1""",185.42,195.0,88.45044,5,0,0,Hollidaysburg,PA,R,PIT
8478046,D. Heinen,CAN,C,1995-07-05 01:00:00,"6' 1""",185.42,185.0,83.91452,6,0,0,Langley,BC,L,BOS
8478056,C. Bishop,CAN,C,1996-03-29 00:00:00,"6' 1""",185.42,199.0,90.264808,12,0,0,St. John's,NL,L,CAR
8478067,O. Lindblom,SWE,LW,1996-08-15 01:00:00,"6' 1""",185.42,191.0,86.636072,4,0,0,Gävle,,L,PHI
8478074,A. Angello,USA,C,1996-03-06 00:00:00,"6' 5""",195.58,210.0,95.25431999999999,5,0,0,Albany,NY,R,PIT
8478075,A. Bjork,USA,LW,1996-08-05 01:00:00,"6' 0""",182.88,186.0,84.368112,6,0,0,Mequon,WI,L,BOS
8478099,K. Labanc,USA,RW,1995-12-12 00:00:00,"5' 11""",180.34,185.0,83.91452,28,0,0,Brooklyn,NY,R,SJS
8478104,S. Blais,CAN,LW,1996-06-17 01:00:00,"6' 2""",187.96,205.0,92.98636,19,0,0,Montmagny,QC,L,STL
8478109,V. Olofsson,SWE,RW,1995-07-18 01:00:00,"5' 11""",180.34,183.0,83.007336,7,0,0,Ornskoldsvik,,L,BUF
8478115,P. Engvall,SWE,LW,1996-05-31 01:00:00,"6' 5""",195.58,214.0,97.068688,10,0,0,Ljungby,,L,TOR
8478131,O. Kase,CZE,RW,1995-11-08 00:00:00,"6' 0""",182.88,185.0,83.91452,24,0,0,Kadan,,R,ANA
8478133,J. Evans,CAN,C,1996-06-02 01:00:00,"6' 1""",185.42,181.0,82.100152,8,0,0,Toronto,ON,R,MTL
8478146,M. Highmore,CAN,C,1996-02-27 00:00:00,"5' 11""",180.34,181.0,82.100152,16,0,0,Halifax,NS,L,CHI
8478176,J. Hicketts,CAN,D,1996-05-04 01:00:00,"5' 8""",172.72,180.0,81.64656,17,0,0,Kamloops,BC,L,DET
8478211,D. Hunt,CAN,LW,1995-11-24 00:00:00,"6' 0""",182.88,197.0,89.357624,13,0,0,Cranbrook,BC,L,FLA
8478233,A. Mangiapane,CAN,LW,1996-04-04 01:00:00,"5' 10""",177.8,184.0,83.460928,20,0,0,Toronto,ON,L,CGY
8478366,F. Vatrano,USA,C,1994-03-14 00:00:00,"5' 9""",175.26,201.0,91.171992,13,0,0,East Longmeadow,MA,L,FLA
8478367,C. Bardreau,USA,C,1993-07-22 01:00:00,"5' 10""",177.8,185.0,83.91452,2,0,0,Fairport,NY,R,NYI
8478396,N. Hanifin,USA,D,1997-01-25 00:00:00,"6' 3""",190.5,206.0,93.439952,20,0,0,Boston,MA,L,CGY
8478397,R. Andersson,SWE,D,1996-10-27 01:00:00,"6' 1""",185.42,214.0,97.068688,20,0,0,Malmö,,R,CGY
8478398,K. Connor,USA,LW,1996-12-09 00:00:00,"6' 1""",185.42,182.0,82.553744,52,0,0,Shelby Twp.,MI,L,WPG
8478399,J. Siegenthaler,CHE,D,1997-05-06 01:00:00,"6' 3""",190.5,210.0,95.25431999999999,15,0,0,Zurich,,L,WSH
8478400,C. White,USA,C,1997-01-30 00:00:00,"6' 0""",182.88,183.0,83.007336,9,0,0,Boston,MA,R,OTT
8478401,P. Zacha,CZE,C,1997-04-06 01:00:00,"6' 3""",190.5,210.0,95.25431999999999,1,0,0,Brno,,L,NJD
8478402,C. McDavid,CAN,C,1997-01-13 00:00:00,"6' 1""",185.42,192.0,87.089664,22,0,0,Richmond Hill,ON,L,EDM
8478403,J. Eichel,USA,C,1996-10-28 00:00:00,"6' 2""",187.96,206.0,93.439952,7,0,0,North Chelmsford,MA,R,BUF
8478407,V. Dunn,CAN,D,1996-10-29 00:00:00,"6' 0""",182.88,203.0,92.079176,19,0,0,Mississauga,ON,L,STL
8478408,T. Dermott,CAN,D,1996-12-22 00:00:00,"6' 0""",182.88,208.0,94.347136,10,0,0,Newmarket,ON,L,TOR
8478413,J. Greenway,USA,LW,1997-02-16 00:00:00,"6' 6""",198.12,226.0,102.511792,30,0,0,Canton,NY,L,MIN
8478414,T. Meier,CHE,RW,1996-10-08 01:00:00,"6' 0""",182.88,215.0,97.52228,28,0,0,Herisau,,L,SJS
8478416,E. Cernak,SVK,D,1997-05-28 01:00:00,"6' 3""",190.5,203.0,92.079176,14,0,0,Kosice,,R,TBL
8478420,M. Rantanen,FIN,RW,1996-10-29 00:00:00,"6' 4""",193.04,211.0,95.707912,21,0,0,Nousiainen,,L,COL
8478424,J. Harkins,USA,C,1997-05-23 01:00:00,"6' 1""",185.42,182.0,82.553744,52,0,0,Cleveland,OH,L,WPG
8478427,S. Aho,FIN,RW,1997-07-26 01:00:00,"5' 11""",180.34,172.0,78.017824,12,0,0,Rauma,,L,CAR
8478430,O. Kylington,SWE,D,1997-05-19 01:00:00,"6' 0""",182.88,183.0,83.007336,20,0,0,Stockholm,,L,CGY
8478432,C. Fischer,USA,RW,1997-04-15 01:00:00,"6' 2""",187.96,214.0,97.068688,53,0,0,Chicago,IL,R,ARI
8478434,K. Kolesar,CAN,RW,1997-04-08 01:00:00,"6' 2""",187.96,227.0,102.965384,54,0,0,Brandon,MB,R,VGK
8478436,D. Kase,CZE,RW,1997-01-28 00:00:00,"5' 11""",180.34,169.0,76.657048,4,0,0,Kadan,,L,PHI
8478439,T. Konecny,CAN,C,1997-03-11 00:00:00,"5' 10""",177.8,175.0,79.3786,4,0,0,London,ON,R,PHI
8478440,D. Strome,CAN,C,1997-03-07 00:00:00,"6' 3""",190.5,200.0,90.7184,16,0,0,Mississauga,ON,L,CHI
8478443,B. Carlo,USA,D,1996-11-26 00:00:00,"6' 5""",195.58,208.0,94.347136,6,0,0,Colorado Springs,CO,R,BOS
8478444,B. Boeser,USA,RW,1997-02-25 00:00:00,"6' 1""",185.42,191.0,86.636072,23,0,0,Burnsville,MN,R,VAN
8478445,M. Barzal,CAN,C,1997-05-26 01:00:00,"6' 0""",182.88,189.0,85.728888,2,0,0,Coquitlam,BC,R,NYI
8478451,E. Bear,CAN,D,1997-06-26 01:00:00,"5' 11""",180.34,209.0,94.80072799999999,22,0,0,Regina,SK,R,EDM
8478452,C. Jones,USA,D,1997-06-06 01:00:00,"6' 1""",185.42,194.0,87.996848,22,0,0,Arlington,TX,L,EDM
8478455,A. Wagner,CAN,LW,1997-06-23 01:00:00,"6' 1""",185.42,185.0,83.91452,26,0,0,Calgary,AB,L,LAK
8478458,J. Roslovic,USA,C,1997-01-29 00:00:00,"6' 1""",185.42,187.0,84.821704,52,0,0,Columbus,OH,R,WPG
8478460,Z. Werenski,USA,D,1997-07-19 01:00:00,"6' 2""",187.96,209.0,94.80072799999999,29,0,0,Grosse Pointe,MI,L,CBJ
8478462,N. Roy,CAN,C,1997-02-05 00:00:00,"6' 4""",193.04,208.0,94.347136,54,0,0,Amos,QC,R,VGK
8478463,A. Beauvillier,CAN,C,1997-06-08 01:00:00,"5' 11""",180.34,182.0,82.553744,2,0,0,Sorel-Tracy,QC,L,NYI
8478466,D. Sprong,NLD,RW,1997-03-17 00:00:00,"6' 0""",182.88,180.0,81.64656,24,0,0,Amsterdam,,R,ANA
8478468,J. Lauzon,CAN,D,1997-04-28 01:00:00,"6' 1""",185.42,204.0,92.532768,6,0,0,Val D'or,QC,L,BOS
8478469,T. Chabot,CAN,D,1997-01-30 00:00:00,"6' 2""",187.96,196.0,88.904032,9,0,0,Sainte-Marie,QC,L,OTT
8478472,M. Joseph,CAN,RW,1997-02-09 00:00:00,"6' 1""",185.42,173.0,78.471416,14,0,0,Laval,QC,L,TBL
8478474,L. Crouse,CAN,LW,1997-06-23 01:00:00,"6' 4""",193.04,220.0,99.79024,53,0,0,Mt. Brydges,ON,L,ARI
8478476,K. Capobianco,CAN,D,1997-08-13 01:00:00,"6' 1""",185.42,196.0,88.904032,53,0,0,Mississauga,ON,L,ARI
8478477,M. Stephens,CAN,C,1997-02-05 00:00:00,"6' 0""",182.88,191.0,86.636072,14,0,0,Peterborough,ON,R,TBL
8478483,M. Marner,CAN,C,1997-05-05 01:00:00,"6' 0""",182.88,175.0,79.3786,10,0,0,Markham,ON,R,TOR
8478485,Z. Senyshyn,CAN,RW,1997-03-30 00:00:00,"6' 1""",185.42,192.0,87.089664,6,0,0,Ottawa,ON,R,BOS
8478488,F. Chlapik,CZE,C,1997-06-03 01:00:00,"6' 1""",185.42,196.0,88.904032,9,0,0,Prague,,L,OTT
8478491,J. Larsson,SWE,D,1997-04-29 01:00:00,"6' 2""",187.96,195.0,88.45044,24,0,0,Ljungby,,L,ANA
8478493,J. Eriksson Ek,SWE,C,1997-01-29 00:00:00,"6' 1""",185.42,206.0,93.439952,30,0,0,Karlstad,,L,MIN
8478495,D. Gurianov,RUS,RW,1997-06-07 01:00:00,"6' 3""",190.5,200.0,90.7184,25,0,0,Togliatti,,L,DAL
8478498,J. DeBrusk,CAN,LW,1996-10-17 01:00:00,"6' 0""",182.88,188.0,85.275296,6,0,0,Edmonton,AB,L,BOS
8478500,I. Provorov,RUS,D,1997-01-13 00:00:00,"6' 1""",185.42,201.0,91.171992,4,0,0,Yaroslavl,,L,PHI
8478502,D. Gilbert,USA,D,1996-10-30 00:00:00,"6' 2""",187.96,216.0,97.975872,16,0,0,Buffalo,NY,L,CHI
8478506,G. Carlsson,SWE,D,1997-01-02 00:00:00,"6' 5""",195.58,192.0,87.089664,29,0,0,Orebro,,L,CBJ
8478507,J. Marino,USA,D,1997-05-21 01:00:00,"6' 1""",185.42,181.0,82.100152,5,0,0,North Easton,MA,R,PIT
8478519,A. Cirelli,CAN,C,1997-07-15 01:00:00,"6' 0""",182.88,180.0,81.64656,14,0,0,Etobicoke,ON,L,TBL
8478542,E. Rodrigues,CAN,LW,1993-07-28 01:00:00,"5' 11""",180.34,182.0,82.553744,5,0,0,Toronto,ON,R,PIT
8478550,A. Panarin,RUS,LW,1991-10-30 00:00:00,"5' 11""",180.34,168.0,76.203456,3,0,0,Korkino,,R,NYR
8478567,D. Kukan,CHE,D,1993-07-08 01:00:00,"6' 2""",187.96,186.0,84.368112,29,0,0,Volketswil,,L,CBJ
8478569,N. Acciari,USA,C,1991-12-01 00:00:00,"5' 10""",177.8,208.0,94.347136,13,0,0,Johnston,RI,R,FLA
8478585,D. Ryan,USA,C,1986-12-29 00:00:00,"5' 11""",180.34,170.0,77.11064,20,0,0,Spokane,WA,R,CGY
8478831,K. Stenlund,SWE,C,1996-09-20 01:00:00,"6' 4""",193.04,209.0,94.80072799999999,29,0,0,Stockholm,,R,CBJ
8478833,J. Beaudin,CAN,C,1997-03-25 00:00:00,"6' 1""",185.42,196.0,88.904032,9,0,0,Longueuil,QC,R,OTT
8478838,L. Vejdemo,SWE,C,1996-01-25 00:00:00,"6' 2""",187.96,194.0,87.996848,8,0,0,Stockholm,,L,MTL
8478839,A. Saarela,FIN,C,1997-01-07 00:00:00,"5' 11""",180.34,198.0,89.811216,13,0,0,Helsinki,,L,FLA
8478843,D. Malgin,CHE,C,1997-01-18 00:00:00,"5' 9""",175.26,177.0,80.28578399999999,13,10,0,Olten,,R,FLA
8478844,M. Vorobyev,RUS,C,1997-01-05 00:00:00,"6' 2""",187.96,194.0,87.996848,4,0,0,Ufa,,L,PHI
8478856,C. Garland,USA,RW,1996-03-11 00:00:00,"5' 10""",177.8,165.0,74.84268,53,0,0,Scituate,MA,R,ARI
8478857,D. Timashov,UKR,LW,1996-10-01 01:00:00,"5' 10""",177.8,192.0,87.089664,10,17,0,Kirovograd,,L,TOR
8478866,D. Simon,CZE,C,1994-08-08 01:00:00,"5' 11""",180.34,190.0,86.18248,5,0,0,Prague,,L,PIT
8478868,C. Jaros,SVK,D,1996-04-02 01:00:00,"6' 3""",190.5,201.0,91.171992,9,0,0,Kosice,,R,OTT
8478870,R. Balcers,LVA,LW,1997-04-08 01:00:00,"5' 11""",180.34,175.0,79.3786,9,0,0,Latvia,,L,OTT
8478873,T. Terry,USA,RW,1997-09-10 01:00:00,"6' 1""",185.42,175.0,79.3786,24,0,0,Denver,CO,R,ANA
8478874,A. Gaudette,USA,C,1996-10-03 01:00:00,"6' 1""",185.42,170.0,77.11064,23,0,0,Braintree,MA,R,VAN
8478881,B. Seney,CAN,LW,1996-02-28 00:00:00,"5' 9""",175.26,156.0,70.760352,1,0,0,London,ON,L,NJD
8478882,V. Gavrikov,RUS,D,1995-11-21 00:00:00,"6' 3""",190.5,213.0,96.615096,29,0,0,Yaroslavl,,L,CBJ
8478891,M. Appleton,USA,C,1996-01-15 00:00:00,"6' 2""",187.96,193.0,87.543256,52,0,0,Green Bay,WI,R,WPG
8478906,M. Nutivaara,FIN,D,1994-06-06 01:00:00,"6' 1""",185.42,191.0,86.636072,29,0,0,Oulu,,L,CBJ
8478911,M. Roy,USA,D,1995-03-01 00:00:00,"6' 1""",185.42,200.0,90.7184,26,0,0,Detroit,MI,R,LAK
8478915,S. Niku,FIN,D,1996-10-10 01:00:00,"6' 1""",185.42,176.0,79.83219199999999,52,0,0,Haapavesi,,L,WPG
8479026,P. Myers,CAN,D,1997-01-25 00:00:00,"6' 5""",195.58,210.0,95.25431999999999,4,0,0,Moncton,NB,R,PHI
8479291,K. Rooney,USA,C,1993-05-21 01:00:00,"6' 2""",187.96,190.0,86.18248,1,0,0,Canton,MA,L,NJD
8479293,B. Tanev,CAN,LW,1991-12-31 00:00:00,"6' 0""",182.88,180.0,81.64656,5,0,0,Toronto,ON,L,PIT
8479314,M. Tkachuk,USA,LW,1997-12-11 00:00:00,"6' 2""",187.96,202.0,91.625584,20,0,0,Scottsdale,AZ,L,CGY
8479316,L. Kunin,USA,C,1997-12-04 00:00:00,"6' 0""",182.88,193.0,87.543256,30,0,0,Chesterfield,MO,R,MIN
8479318,A. Matthews,USA,C,1997-09-17 01:00:00,"6' 3""",190.5,216.0,97.975872,10,0,0,San Ramon,CA,L,TOR
8479323,A. Fox,USA,D,1998-02-17 00:00:00,"5' 11""",180.34,181.0,82.100152,3,0,0,Jericho,NY,R,NYR
