player_id,game_id,shots,goals,fo,fo_wins,takeaways,giveaways,name,team,pos
8477493,2019020319,3,1,13,9,1.0,1.0,A. Barkov,FLA,C
8478439,2019020319,2,0,0,0,0.0,1.0,T. Konecny,PHI,C
8478569,2019020319,0,0,14,7,1.0,0.0,N. Acciari,FLA,C
8478843,2019020319,1,0,3,1,1.0,0.0,D. Malgin,FLA,C
8480028,2019020319,3,1,3,1,0.0,0.0,M. Frost,PHI,C
8471215,2019020321,2,0,26,13,3.0,1.0,E. Malkin,PIT,C
8473544,2019020321,2,0,1,1,2.0,0.0,D. Brassard,NYI,C
8474586,2019020321,5,0,0,0,0.0,1.0,J. Eberle,NYI,C
8475231,2019020321,1,0,22,12,0.0,0.0,C. Cizikas,NYI,C
8475754,2019020321,5,2,20,14,0.0,1.0,B. Nelson,NYI,C
8476927,2019020321,1,0,16,7,2.0,1.0,T. Blueger,PIT,C
8477404,2019020321,4,1,0,0,0.0,0.0,J. Guentzel,PIT,C
8477955,2019020321,0,0,13,5,0.0,0.0,J. McCann,PIT,C
8478043,2019020321,4,0,6,2,2.0,0.0,S. Lafferty,PIT,C
8478445,2019020321,2,0,10,5,3.0,1.0,M. Barzal,NYI,C
8478463,2019020321,3,1,0,0,1.0,0.0,A. Beauvillier,NYI,C
8478866,2019020321,0,0,1,0,0.0,0.0,D. Simon,PIT,C
8479944,2019020321,4,0,1,0,0.0,0.0,Z. Aston-Reese,PIT,C
8480946,2019020321,2,0,1,1,0.0,1.0,D. Kahun,PIT,C
8471215,2019020368,2,0,22,13,2.0,2.0,E. Malkin,PIT,C
8474150,2019020368,4,0,14,9,0.0,0.0,M. Backlund,CGY,C
8476873,2019020368,1,0,11,6,0.0,0.0,M. Jankowski,CGY,C
8476927,2019020368,0,0,10,2,0.0,0.0,T. Blueger,PIT,C
8477404,2019020368,6,1,2,1,0.0,0.0,J. Guentzel,PIT,C
8477496,2019020368,1,0,9,6,0.0,0.0,E. Lindholm,CGY,C
8477497,2019020368,2,1,17,8,1.0,0.0,S. Monahan,CGY,C
8477955,2019020368,9,1,18,9,2.0,0.0,J. McCann,PIT,C
8478043,2019020368,1,0,11,5,0.0,0.0,S. Lafferty,PIT,C
8478585,2019020368,3,0,16,6,1.0,0.0,D. Ryan,CGY,C
8478866,2019020368,0,0,6,3,0.0,1.0,D. Simon,PIT,C
8479346,2019020368,1,1,0,0,0.0,1.0,D. Dube,CGY,C
8479944,2019020368,2,0,0,0,0.0,0.0,Z. Aston-Reese,PIT,C
8480946,2019020368,1,0,0,0,0.0,1.0,D. Kahun,PIT,C
8469459,2019020375,1,0,19,12,0.0,1.0,M. Koivu,MIN,C
8470595,2019020375,0,0,9,6,0.0,0.0,E. Staal,MIN,C
8471233,2019020375,0,0,15,9,1.0,1.0,T. Zajac,NJD,C
8476399,2019020375,3,0,9,2,0.0,1.0,B. Coleman,NJD,C
8476437,2019020375,2,0,10,4,0.0,0.0,V. Rask,MIN,C
8477987,2019020375,1,0,0,0,1.0,0.0,R. Donato,MIN,C
8478493,2019020375,1,0,9,6,1.0,0.0,J. Eriksson Ek,MIN,C
8479316,2019020375,2,0,7,4,1.0,0.0,L. Kunin,MIN,C
8480002,2019020375,2,0,27,11,1.0,2.0,N. Hischier,NJD,C
8480003,2019020375,1,1,1,0,0.0,0.0,J. Boqvist,NJD,C
8481559,2019020375,1,0,8,4,2.0,0.0,J. Hughes,NJD,C
8473533,2019020381,2,0,25,12,0.0,0.0,J. Staal,CAR,C
8476458,2019020381,1,0,5,0,0.0,1.0,R. Strome,NYR,C
8476459,2019020381,3,1,29,15,2.0,0.0,M. Zibanejad,NYR,C
8476922,2019020381,1,0,6,4,1.0,0.0,B. Nieves,NYR,C
8478027,2019020381,1,0,17,15,0.0,0.0,L. Wallmark,CAR,C
8479353,2019020381,1,0,14,3,0.0,0.0,B. Howden,NYR,C
8480039,2019020381,1,0,0,0,0.0,0.0,M. Necas,CAR,C
8480078,2019020381,3,0,12,4,3.0,0.0,F. Chytil,NYR,C
8480185,2019020381,0,0,5,2,0.0,0.0,E. Luostarinen,CAR,C
8473533,2019020401,2,0,14,9,0.0,1.0,J. Staal,CAR,C
8474009,2019020401,1,0,17,11,1.0,1.0,N. Bonino,NSH,C
8475168,2019020401,1,0,12,7,0.0,1.0,M. Duchene,NSH,C
8475714,2019020401,2,1,0,0,0.0,0.0,C. Jarnkrok,NSH,C
8475793,2019020401,0,0,9,3,3.0,0.0,R. Johansen,NSH,C
8476428,2019020401,1,1,0,0,0.0,1.0,R. Grimaldi,NSH,C
8476925,2019020401,0,0,11,9,0.0,2.0,C. Sissons,NSH,C
8478027,2019020401,2,0,14,2,0.0,0.0,L. Wallmark,CAR,C
8478056,2019020401,2,0,9,4,1.0,0.0,C. Bishop,CAR,C
8480039,2019020401,0,0,0,0,0.0,1.0,M. Necas,CAR,C
8471233,2019020427,3,0,10,4,0.0,0.0,T. Zajac,NJD,C
8471669,2019020427,0,0,14,11,0.0,0.0,P. Stastny,VGK,C
8476399,2019020427,5,0,3,0,1.0,0.0,B. Coleman,NJD,C
8476448,2019020427,1,0,12,7,1.0,0.0,W. Karlsson,VGK,C
8476539,2019020427,9,3,3,2,1.0,0.0,J. Marchessault,VGK,C
8476905,2019020427,1,1,4,2,1.0,0.0,C. Stephenson,VGK,C
8478401,2019020427,0,0,16,8,1.0,0.0,P. Zacha,NJD,C
8479291,2019020427,0,0,4,2,1.0,0.0,K. Rooney,NJD,C
8479996,2019020427,0,0,10,3,0.0,0.0,C. Glass,VGK,C
8480002,2019020427,3,1,14,7,0.0,0.0,N. Hischier,NJD,C
8480003,2019020427,2,0,0,0,0.0,1.0,J. Boqvist,NJD,C
8469455,2019020434,1,0,4,3,0.0,1.0,J. Spezza,TOR,C
8475166,2019020434,8,0,20,11,0.0,2.0,J. Tavares,TOR,C
8475172,2019020434,1,0,10,2,1.0,1.0,N. Kadri,COL,C
8475786,2019020434,6,1,5,5,0.0,0.0,Z. Hyman,TOR,C
8476391,2019020434,0,0,2,1,0.0,0.0,T. Tynan,COL,C
8477021,2019020434,0,0,4,2,0.0,0.0,A. Kerfoot,TOR,C
8477492,2019020434,2,1,12,7,0.0,1.0,N. MacKinnon,COL,C
8477939,2019020434,2,0,4,2,0.0,1.0,W. Nylander,TOR,C
8478483,2019020434,1,0,2,1,3.0,3.0,M. Marner,TOR,C
8479318,2019020434,5,0,13,10,1.0,1.0,A. Matthews,TOR,C
8479370,2019020434,0,0,4,0,0.0,1.0,T. Jost,COL,C
8471276,2019020438,0,0,16,9,2.0,0.0,D. Krejci,BOS,C
8473604,2019020438,3,1,28,17,2.0,1.0,J. Toews,CHI,C
8475745,2019020438,3,0,14,10,1.0,0.0,C. Coyle,BOS,C
8476374,2019020438,1,0,10,3,0.0,0.0,S. Kuraly,BOS,C
8477846,2019020438,1,1,5,2,2.0,0.0,R. Carpenter,CHI,C
8478046,2019020438,6,0,0,0,0.0,1.0,D. Heinen,BOS,C
8478440,2019020438,3,1,12,6,1.0,1.0,D. Strome,CHI,C
8480144,2019020438,2,0,5,2,1.0,0.0,D. Kampf,CHI,C
8480944,2019020438,0,0,6,2,0.0,2.0,P. Lindholm,BOS,C
8481523,2019020438,1,0,0,0,0.0,1.0,K. Dach,CHI,C
8470755,2019020449,0,0,11,7,0.0,0.0,B. Richardson,ARI,C
8471215,2019020449,2,1,17,6,0.0,4.0,E. Malkin,PIT,C
8471262,2019020449,1,0,8,5,0.0,0.0,C. Soderberg,ARI,C
8474613,2019020449,1,0,18,13,0.0,1.0,D. Stepan,ARI,C
8476927,2019020449,2,0,19,9,0.0,0.0,T. Blueger,PIT,C
8477404,2019020449,2,0,2,0,1.0,0.0,J. Guentzel,PIT,C
8477951,2019020449,0,0,3,2,1.0,0.0,N. Schmaltz,ARI,C
8477955,2019020449,2,0,6,2,0.0,0.0,J. McCann,PIT,C
8477989,2019020449,2,0,11,5,0.0,1.0,C. Dvorak,ARI,C
8478043,2019020449,1,0,6,2,0.0,0.0,S. Lafferty,PIT,C
8478866,2019020449,1,0,1,0,2.0,1.0,D. Simon,PIT,C
8479343,2019020449,5,0,0,0,0.0,0.0,C. Keller,ARI,C
8479944,2019020449,1,0,0,0,0.0,1.0,Z. Aston-Reese,PIT,C
8480946,2019020449,1,0,0,0,0.0,1.0,D. Kahun,PIT,C
8473512,2019020452,0,0,13,8,1.0,0.0,C. Giroux,PHI,C
8473573,2019020452,0,0,9,5,0.0,0.0,A. Anisimov,OTT,C
8475752,2019020452,0,0,1,1,1.0,0.0,T. Pitlick,PHI,C
8475763,2019020452,3,0,15,6,1.0,0.0,K. Hayes,PHI,C
8476419,2019020452,1,0,12,5,0.0,1.0,J. Pageau,OTT,C
8476461,2019020452,2,0,18,12,0.0,0.0,S. Couturier,PHI,C
8476480,2019020452,2,0,0,0,0.0,0.0,V. Namestnikov,OTT,C
8476872,2019020452,3,1,3,0,0.0,0.0,S. Laughton,PHI,C
8476919,2019020452,1,0,13,8,0.0,0.0,C. Tierney,OTT,C
8478400,2019020452,2,0,9,5,0.0,0.0,C. White,OTT,C
8478439,2019020452,1,1,0,0,0.0,1.0,T. Konecny,PHI,C
8478844,2019020452,0,0,2,1,0.0,0.0,M. Vorobyev,PHI,C
8479366,2019020452,1,0,5,0,0.0,0.0,L. Brown,OTT,C
8480028,2019020452,1,0,0,0,0.0,0.0,M. Frost,PHI,C
8470619,2019020457,2,0,10,4,1.0,0.0,B. Boyle,FLA,C
8474062,2019020457,4,0,4,3,0.0,0.0,R. Nash,CBJ,C
8474098,2019020457,1,0,1,1,0.0,0.0,C. Sceviour,FLA,C
8476389,2019020457,1,0,12,9,0.0,2.0,V. Trocheck,FLA,C
8476432,2019020457,2,0,12,6,0.0,0.0,B. Jenner,CBJ,C
8476952,2019020457,1,0,1,0,1.0,1.0,D. Toninato,FLA,C
8477493,2019020457,1,0,14,6,0.0,2.0,A. Barkov,FLA,C
8478366,2019020457,1,0,0,0,0.0,0.0,F. Vatrano,FLA,C
8478569,2019020457,1,0,13,11,0.0,0.0,N. Acciari,FLA,C
8478839,2019020457,2,0,1,0,2.0,0.0,A. Saarela,FLA,C
8479400,2019020457,3,0,15,6,1.0,0.0,P. Dubois,CBJ,C
8480074,2019020457,1,0,7,4,0.0,0.0,A. Texier,CBJ,C
8480205,2019020457,3,0,0,0,0.0,0.0,E. Bemstrom,CBJ,C
8474150,2019020471,4,0,3,2,0.0,1.0,M. Backlund,CGY,C
8476356,2019020471,1,0,0,0,1.0,0.0,T. Rieder,CGY,C
8476873,2019020471,0,0,12,4,2.0,0.0,M. Jankowski,CGY,C
8477492,2019020471,8,1,17,6,1.0,0.0,N. MacKinnon,COL,C
8477496,2019020471,2,0,20,13,1.0,1.0,E. Lindholm,CGY,C
8477497,2019020471,5,1,14,10,0.0,0.0,S. Monahan,CGY,C
8477973,2019020471,2,0,0,0,0.0,0.0,V. Kamenev,COL,C
8478585,2019020471,3,1,12,8,0.0,0.0,D. Ryan,CGY,C
8479346,2019020471,1,0,0,0,0.0,1.0,D. Dube,CGY,C
8479370,2019020471,1,0,5,1,0.0,0.0,T. Jost,COL,C
8470638,2019020488,4,1,24,14,0.0,1.0,P. Bergeron,BOS,C
8471276,2019020488,1,0,20,13,2.0,3.0,D. Krejci,BOS,C
8474564,2019020488,5,2,15,5,1.0,1.0,S. Stamkos,TBL,C
8475745,2019020488,1,0,7,1,1.0,0.0,C. Coyle,BOS,C
8476374,2019020488,0,0,7,2,1.0,0.0,S. Kuraly,BOS,C
8476826,2019020488,1,0,0,0,1.0,0.0,Y. Gourde,TBL,C
8476975,2019020488,0,0,11,5,1.0,0.0,C. Paquette,TBL,C
8477409,2019020488,0,0,0,0,1.0,0.0,C. Verhaeghe,TBL,C
8478010,2019020488,2,1,19,10,0.0,1.0,B. Point,TBL,C
8478046,2019020488,3,0,0,0,0.0,0.0,D. Heinen,BOS,C
8478477,2019020488,3,0,5,4,0.0,0.0,M. Stephens,TBL,C
8478519,2019020488,1,0,13,7,2.0,0.0,A. Cirelli,TBL,C
8474062,2019020490,0,0,5,3,1.0,0.0,R. Nash,CBJ,C
8476432,2019020490,1,0,16,8,0.0,2.0,B. Jenner,CBJ,C
8476927,2019020490,3,0,11,4,0.0,0.0,T. Blueger,PIT,C
8477404,2019020490,1,0,13,7,0.0,0.0,J. Guentzel,PIT,C
8477505,2019020490,0,0,2,0,0.0,0.0,A. Wennberg,CBJ,C
8477955,2019020490,1,0,14,9,0.0,0.0,J. McCann,PIT,C
8478043,2019020490,1,0,4,2,0.0,0.0,S. Lafferty,PIT,C
8478866,2019020490,2,0,0,0,1.0,0.0,D. Simon,PIT,C
8479400,2019020490,2,0,8,5,1.0,1.0,P. Dubois,CBJ,C
8480074,2019020490,1,0,6,4,1.0,0.0,A. Texier,CBJ,C
8480946,2019020490,2,0,0,0,0.0,0.0,D. Kahun,PIT,C
8473563,2019020507,1,1,17,9,1.0,0.0,N. Backstrom,WSH,C
8474189,2019020507,3,1,11,7,0.0,1.0,L. Eller,WSH,C
8474564,2019020507,1,0,6,2,1.0,0.0,S. Stamkos,TBL,C
8475343,2019020507,0,0,9,4,0.0,0.0,N. Dowd,WSH,C
8475744,2019020507,0,0,12,7,0.0,1.0,E. Kuznetsov,WSH,C
8476826,2019020507,1,0,3,1,0.0,0.0,Y. Gourde,TBL,C
8476975,2019020507,0,0,7,4,0.0,0.0,C. Paquette,TBL,C
8477409,2019020507,0,0,1,0,0.0,0.0,C. Verhaeghe,TBL,C
8478010,2019020507,5,1,12,9,0.0,0.0,B. Point,TBL,C
8478477,2019020507,0,0,10,5,0.0,0.0,M. Stephens,TBL,C
8478519,2019020507,1,0,14,4,1.0,0.0,A. Cirelli,TBL,C
8473512,2019020515,4,0,13,6,0.0,0.0,C. Giroux,PHI,C
8475763,2019020515,6,0,22,13,1.0,1.0,K. Hayes,PHI,C
8476392,2019020515,1,0,1,0,0.0,0.0,A. Lowry,WPG,C
8476406,2019020515,0,0,4,2,0.0,0.0,N. Shore,WPG,C
8476460,2019020515,1,1,16,8,0.0,1.0,M. Scheifele,WPG,C
8476461,2019020515,2,0,11,3,0.0,1.0,S. Couturier,PHI,C
8477429,2019020515,0,0,17,9,1.0,0.0,A. Copp,WPG,C
8478458,2019020515,3,0,1,0,1.0,1.0,J. Roslovic,WPG,C
8478844,2019020515,2,0,1,1,1.0,0.0,M. Vorobyev,PHI,C
8480028,2019020515,0,0,9,1,0.0,0.0,M. Frost,PHI,C
8473573,2019020519,3,1,10,5,0.0,0.0,A. Anisimov,OTT,C
8474098,2019020519,0,0,2,1,0.0,1.0,C. Sceviour,FLA,C
8476389,2019020519,1,0,13,8,2.0,1.0,V. Trocheck,FLA,C
8476419,2019020519,1,0,17,8,0.0,2.0,J. Pageau,OTT,C
8476480,2019020519,1,0,0,0,0.0,0.0,V. Namestnikov,OTT,C
8476919,2019020519,0,0,11,5,1.0,2.0,C. Tierney,OTT,C
8476952,2019020519,1,1,8,2,1.0,0.0,D. Toninato,FLA,C
8477493,2019020519,6,1,22,9,0.0,2.0,A. Barkov,FLA,C
8478366,2019020519,3,0,1,0,0.0,1.0,F. Vatrano,FLA,C
8478400,2019020519,0,0,2,1,0.0,1.0,C. White,OTT,C
8478569,2019020519,3,3,9,6,0.0,1.0,N. Acciari,FLA,C
8478833,2019020519,0,0,10,4,0.0,0.0,J. Beaudin,OTT,C
8478843,2019020519,1,0,6,4,2.0,0.0,D. Malgin,FLA,C
8479366,2019020519,1,0,4,2,3.0,1.0,L. Brown,OTT,C
8470775,2019020532,0,0,11,3,0.0,0.0,N. Thompson,MTL,C
8474091,2019020532,2,0,4,0,1.0,0.0,B. Sutter,VAN,C
8474291,2019020532,0,0,8,3,0.0,1.0,J. Beagle,VAN,C
8475738,2019020532,1,0,1,0,0.0,0.0,J. Weal,MTL,C
8476393,2019020532,2,1,1,0,1.0,0.0,N. Cousins,MTL,C
8476468,2019020532,5,0,12,9,0.0,0.0,J. Miller,VAN,C
8476479,2019020532,1,0,18,12,0.0,0.0,P. Danault,MTL,C
8477353,2019020532,2,0,0,0,0.0,0.0,T. Motte,VAN,C
8477500,2019020532,0,0,20,10,1.0,0.0,B. Horvat,VAN,C
8478874,2019020532,1,1,7,3,0.0,0.0,A. Gaudette,VAN,C
8480012,2019020532,4,0,1,0,0.0,1.0,E. Pettersson,VAN,C
8480018,2019020532,3,0,11,5,1.0,0.0,N. Suzuki,MTL,C
8474040,2019020537,2,0,2,2,0.0,1.0,S. Gagner,EDM,C
8475158,2019020537,4,0,24,14,1.0,0.0,R. O'Reilly,STL,C
8475170,2019020537,3,1,12,6,0.0,0.0,B. Schenn,STL,C
8475772,2019020537,1,0,9,2,0.0,0.0,R. Sheahan,EDM,C
8476454,2019020537,5,0,12,7,0.0,1.0,R. Nugent-Hopkins,EDM,C
8476897,2019020537,2,0,4,2,1.0,0.0,O. Sundqvist,STL,C
8477934,2019020537,8,0,22,11,1.0,1.0,L. Draisaitl,EDM,C
8478402,2019020537,3,0,7,4,2.0,0.0,C. McDavid,EDM,C
8479385,2019020537,2,0,0,0,0.0,0.0,J. Kyrou,STL,C
8480023,2019020537,1,0,9,3,0.0,1.0,R. Thomas,STL,C
8481813,2019020537,0,0,3,2,0.0,0.0,G. Haas,EDM,C
8470775,2019020545,1,0,11,6,0.0,2.0,N. Thompson,MTL,C
8474150,2019020545,1,0,3,2,0.0,0.0,M. Backlund,CGY,C
8475738,2019020545,2,0,4,2,2.0,0.0,J. Weal,MTL,C
8476356,2019020545,1,0,7,2,0.0,0.0,T. Rieder,CGY,C
8476393,2019020545,2,0,1,0,0.0,1.0,N. Cousins,MTL,C
8476479,2019020545,3,0,23,16,0.0,1.0,P. Danault,MTL,C
8477496,2019020545,2,1,20,7,1.0,1.0,E. Lindholm,CGY,C
8477497,2019020545,2,0,15,7,1.0,2.0,S. Monahan,CGY,C
8477935,2019020545,1,0,3,3,1.0,0.0,S. Bennett,CGY,C
8478585,2019020545,1,0,14,11,0.0,0.0,D. Ryan,CGY,C
8479346,2019020545,0,0,0,0,0.0,1.0,D. Dube,CGY,C
8480018,2019020545,6,1,9,1,0.0,0.0,N. Suzuki,MTL,C
8480068,2019020545,2,0,0,0,0.0,1.0,R. Poehling,MTL,C
8473512,2019020574,3,0,22,15,1.0,0.0,C. Giroux,PHI,C
8475735,2019020574,0,0,3,1,2.0,0.0,G. McKegg,NYR,C
8475752,2019020574,1,0,0,0,0.0,0.0,T. Pitlick,PHI,C
8475763,2019020574,3,2,11,2,0.0,0.0,K. Hayes,PHI,C
8476458,2019020574,0,0,18,15,0.0,0.0,R. Strome,NYR,C
8476459,2019020574,3,0,26,10,0.0,0.0,M. Zibanejad,NYR,C
8476461,2019020574,2,0,20,11,0.0,0.0,S. Couturier,PHI,C
8478439,2019020574,2,0,0,0,1.0,1.0,T. Konecny,PHI,C
8478844,2019020574,0,0,7,4,1.0,0.0,M. Vorobyev,PHI,C
8479353,2019020574,0,0,4,2,1.0,0.0,B. Howden,NYR,C
8480028,2019020574,1,0,6,2,1.0,0.0,M. Frost,PHI,C
8480078,2019020574,2,0,12,3,0.0,0.0,F. Chytil,NYR,C
8470604,2019020581,2,0,11,5,0.0,0.0,J. Carter,LAK,C
8471685,2019020581,2,0,21,12,0.0,1.0,A. Kopitar,LAK,C
8475098,2019020581,0,0,11,5,1.0,0.0,T. Bozak,STL,C
8475158,2019020581,1,0,28,15,0.0,0.0,R. O'Reilly,STL,C
8475170,2019020581,3,2,9,6,0.0,0.0,B. Schenn,STL,C
8475726,2019020581,1,0,0,0,0.0,1.0,T. Toffoli,LAK,C
8476897,2019020581,1,0,1,0,0.0,0.0,O. Sundqvist,STL,C
8477964,2019020581,2,0,1,0,0.0,0.0,I. Barbashev,STL,C
8478020,2019020581,4,0,5,2,1.0,1.0,M. Amadio,LAK,C
8479385,2019020581,3,0,0,0,0.0,0.0,J. Kyrou,STL,C
8480023,2019020581,0,0,4,3,0.0,0.0,R. Thomas,STL,C
8480113,2019020581,2,1,0,0,0.0,2.0,A. Iafallo,LAK,C
8481481,2019020581,0,0,13,6,0.0,2.0,B. Lizotte,LAK,C
8470595,2019020588,4,1,18,9,0.0,0.0,E. Staal,MIN,C
8475172,2019020588,2,0,16,10,0.0,0.0,N. Kadri,COL,C
8476437,2019020588,1,1,5,3,1.0,0.0,V. Rask,MIN,C
8477492,2019020588,5,1,11,4,1.0,1.0,N. MacKinnon,COL,C
8477987,2019020588,3,0,0,0,0.0,0.0,R. Donato,MIN,C
8478493,2019020588,0,0,14,4,0.0,0.0,J. Eriksson Ek,MIN,C
8479316,2019020588,2,0,7,2,0.0,0.0,L. Kunin,MIN,C
8479370,2019020588,3,0,5,2,1.0,0.0,T. Jost,COL,C
8481477,2019020588,0,0,9,7,0.0,0.0,N. Sturm,MIN,C
8470775,2019020594,1,0,10,5,0.0,0.0,N. Thompson,MTL,C
8474564,2019020594,2,1,13,4,1.0,0.0,S. Stamkos,TBL,C
8474870,2019020594,1,0,7,5,0.0,0.0,T. Johnson,TBL,C
8475738,2019020594,4,1,2,1,1.0,0.0,J. Weal,MTL,C
8476393,2019020594,1,0,0,0,0.0,1.0,N. Cousins,MTL,C
8476479,2019020594,3,0,28,20,1.0,0.0,P. Danault,MTL,C
8476826,2019020594,3,0,4,4,0.0,0.0,Y. Gourde,TBL,C
8476975,2019020594,1,0,6,2,2.0,0.0,C. Paquette,TBL,C
8478010,2019020594,3,0,11,2,1.0,0.0,B. Point,TBL,C
8478477,2019020594,3,1,5,2,0.0,0.0,M. Stephens,TBL,C
8478519,2019020594,2,1,13,5,1.0,0.0,A. Cirelli,TBL,C
8480018,2019020594,1,0,7,4,2.0,0.0,N. Suzuki,MTL,C
8480068,2019020594,2,0,0,0,0.0,0.0,R. Poehling,MTL,C
8480829,2019020594,3,1,8,2,0.0,0.0,J. Kotkaniemi,MTL,C
8471215,2019020596,4,0,29,17,2.0,0.0,E. Malkin,PIT,C
8474009,2019020596,2,0,20,12,2.0,1.0,N. Bonino,NSH,C
8474068,2019020596,2,0,11,5,0.0,0.0,K. Turris,NSH,C
8475168,2019020596,9,0,18,8,0.0,1.0,M. Duchene,NSH,C
8475714,2019020596,4,0,0,0,1.0,0.0,C. Jarnkrok,NSH,C
8475793,2019020596,2,0,18,9,0.0,0.0,R. Johansen,NSH,C
8476278,2019020596,4,0,0,0,0.0,0.0,C. Blackwell,NSH,C
8476428,2019020596,1,0,0,0,0.0,0.0,R. Grimaldi,NSH,C
8476927,2019020596,2,0,15,6,0.0,1.0,T. Blueger,PIT,C
8477404,2019020596,4,1,0,0,1.0,0.0,J. Guentzel,PIT,C
8477955,2019020596,2,0,9,6,0.0,0.0,J. McCann,PIT,C
8478043,2019020596,2,0,9,5,0.0,0.0,S. Lafferty,PIT,C
8478866,2019020596,1,0,1,0,1.0,0.0,D. Simon,PIT,C
8479944,2019020596,1,0,1,0,0.0,0.0,Z. Aston-Reese,PIT,C
8480946,2019020596,1,1,4,1,0.0,0.0,D. Kahun,PIT,C
8470619,2019020619,1,0,10,4,0.0,0.0,B. Boyle,FLA,C
8471804,2019020619,2,0,0,0,0.0,3.0,N. Gerbe,CBJ,C
8474062,2019020619,0,0,8,5,0.0,0.0,R. Nash,CBJ,C
8474098,2019020619,2,1,3,3,0.0,0.0,C. Sceviour,FLA,C
8476389,2019020619,5,0,9,6,0.0,0.0,V. Trocheck,FLA,C
8476432,2019020619,3,1,20,8,2.0,0.0,B. Jenner,CBJ,C
8476952,2019020619,1,0,3,0,0.0,1.0,D. Toninato,FLA,C
8477493,2019020619,1,0,18,10,1.0,1.0,A. Barkov,FLA,C
8477505,2019020619,0,0,10,4,0.0,1.0,A. Wennberg,CBJ,C
8477974,2019020619,1,0,1,1,0.0,1.0,R. MacInnis,CBJ,C
8478366,2019020619,3,0,1,1,0.0,0.0,F. Vatrano,FLA,C
8478569,2019020619,1,0,8,6,0.0,1.0,N. Acciari,FLA,C
8478831,2019020619,4,0,0,0,0.0,0.0,K. Stenlund,CBJ,C
8479400,2019020619,1,0,12,4,0.0,1.0,P. Dubois,CBJ,C
8471215,2019020654,5,0,15,4,0.0,2.0,E. Malkin,PIT,C
8474098,2019020654,2,0,2,0,0.0,0.0,C. Sceviour,FLA,C
8476389,2019020654,2,0,15,11,0.0,0.0,V. Trocheck,FLA,C
8476927,2019020654,0,0,16,9,0.0,1.0,T. Blueger,PIT,C
8476952,2019020654,0,0,6,2,0.0,0.0,D. Toninato,FLA,C
8476974,2019020654,1,0,0,0,0.0,0.0,T. Di Pauli,PIT,C
8477493,2019020654,3,0,16,9,0.0,0.0,A. Barkov,FLA,C
8477955,2019020654,2,1,14,6,2.0,0.0,J. McCann,PIT,C
8478366,2019020654,4,1,1,0,1.0,0.0,F. Vatrano,FLA,C
8478569,2019020654,0,0,6,5,0.0,0.0,N. Acciari,FLA,C
8478843,2019020654,2,0,7,4,1.0,1.0,D. Malgin,FLA,C
8478866,2019020654,3,0,0,0,1.0,2.0,D. Simon,PIT,C
8479944,2019020654,3,0,0,0,0.0,0.0,Z. Aston-Reese,PIT,C
8480946,2019020654,2,0,1,0,1.0,0.0,D. Kahun,PIT,C
8471233,2019020665,2,0,18,13,0.0,0.0,T. Zajac,NJD,C
8473544,2019020665,0,0,8,6,1.0,0.0,D. Brassard,NYI,C
8474586,2019020665,3,1,0,0,2.0,1.0,J. Eberle,NYI,C
8475231,2019020665,2,1,17,4,3.0,0.0,C. Cizikas,NYI,C
8475754,2019020665,2,0,15,7,2.0,0.0,B. Nelson,NYI,C
8476043,2019020665,1,0,1,0,0.0,0.0,B. Street,NJD,C
8476399,2019020665,5,0,1,0,2.0,1.0,B. Coleman,NJD,C
8478401,2019020665,1,0,11,2,0.0,1.0,P. Zacha,NJD,C
8478445,2019020665,2,0,4,2,3.0,0.0,M. Barzal,NYI,C
8478463,2019020665,2,0,0,0,0.0,0.0,A. Beauvillier,NYI,C
8479291,2019020665,0,0,8,4,0.0,0.0,K. Rooney,NJD,C
8480002,2019020665,5,1,13,9,1.0,0.0,N. Hischier,NJD,C
8480003,2019020665,3,0,0,0,3.0,0.0,J. Boqvist,NJD,C
8470775,2019020679,0,0,13,9,0.0,0.0,N. Thompson,MTL,C
8475738,2019020679,2,0,0,0,0.0,0.0,J. Weal,MTL,C
8475772,2019020679,3,1,19,10,2.0,2.0,R. Sheahan,EDM,C
8476393,2019020679,1,0,0,0,0.0,1.0,N. Cousins,MTL,C
8476454,2019020679,1,1,2,1,0.0,0.0,R. Nugent-Hopkins,EDM,C
8476479,2019020679,4,1,15,6,1.0,1.0,P. Danault,MTL,C
8477934,2019020679,4,0,21,10,0.0,1.0,L. Draisaitl,EDM,C
8478402,2019020679,1,0,10,6,0.0,1.0,C. McDavid,EDM,C
8480018,2019020679,2,0,6,3,0.0,1.0,N. Suzuki,MTL,C
8480068,2019020679,1,0,0,0,0.0,0.0,R. Poehling,MTL,C
8480829,2019020679,1,1,14,6,1.0,2.0,J. Kotkaniemi,MTL,C
8481813,2019020679,0,0,10,5,0.0,0.0,G. Haas,EDM,C
8470755,2019020690,1,0,6,3,1.0,0.0,B. Richardson,ARI,C
8471262,2019020690,2,0,9,5,0.0,1.0,C. Soderberg,ARI,C
8473533,2019020690,2,0,17,7,0.0,1.0,J. Staal,CAR,C
8474613,2019020690,4,0,16,8,0.0,0.0,D. Stepan,ARI,C
8477951,2019020690,2,0,6,3,0.0,0.0,N. Schmaltz,ARI,C
8477989,2019020690,2,0,13,6,0.0,0.0,C. Dvorak,ARI,C
8478027,2019020690,5,1,14,9,1.0,0.0,L. Wallmark,CAR,C
8479343,2019020690,1,0,0,0,1.0,1.0,C. Keller,ARI,C
